DC,Item_Code,Current_Inventory,Avg_Daily_Demand,Demand_StdDev,Lead_Time_Days,Lead_Time_StdDev
CD-PUE,PRO-1010,11833.0,742.8,318.4,0.5,0.3
CD-CAN,PRO-1009,4249.0,460.4,212.2,6.2,1.6
CD-HER,PRO-1015,262.0,110.6,49.5,4.5,1.2
CD-MER,BOT-1002,2480.0,431.7,78.7,1.2,1.3
CD-CAN,LAC-1013,1098.0,,110.4,7.9,1.6
CD-GDL,LAC-1010,4087.0,382.5,168.5,1.4,0.2
CD-MER,PRO-1005,176.0,105.5,71.9,4.6,1.3
CD-HER,BOT-1021,4812.0,,153.7,3.9,1.2
CD-LEO,ABA-1018,8487.0,513.5,55.7,2.0,0.6
CD-CDMX,PRO-1004,824.0,,147.6,1.3,0.2
CD-CDMX,BOT-1009,2218.0,372.1,70.9,1.1,0.2
CDMTY,BOT-1012,9623.0,807.2,126.6,1.0,0.3
CD-QRO,LAC-1013,5983.0,347.7,143.2,2.2,0.4
CD-MER,BOT-1015,2949.0,491.7,124.4,4.4,1.3
CD-HER,BEB-1014,6250.0,404.0,50.9,5.2,1.2
CD-CHI,BOT-1014,10348.0,654.8,155.8,3.5,1.0
CD-LEO,ABA-1015,147.0,262.2,33.6,2.6,0.6
CD-LEO,ABA-1000,1074.0,212.2,20.7,1.6,0.6
CD-MTY,PRO-1011,,119.7,76.7,1.2,0.3
CD-SAL,PRO-1001,9196.0,541.6,221.8,1.8,0.5
CD-CDMX,ABA-1008,2707.0,191.5,27.3,1.1,0.2
CD-CDMX,BOT-1008,1280.0,577.0,148.4,1.1,0.2
CD-TOL,BEB-1017,4082.0,324.1,43.1,1.7,0.5
CD-PUE,BEB-1009,1184.0,290.7,35.8,0.9,0.3
CD-HER,BOT-1017,523.0,1012.7,194.0,4.8,1.2
CD-CHI,PRO-1010,3141.0,203.3,131.2,3.0,1.0
CD-MTY,BOT-1008,14127.0,811.4,156.5,0.9,0.3
CD-MER,BOT-1010,2479.0,760.8,125.5,2.8,1.3
CD-QRO,BOT-1021,6129.0,661.4,174.2,2.4,0.4
CD-CHI,LAC-1011,3974.0,225.7 ,72.0,2.8,1.0
CD-LEO,BOT-1000,5903.0,834.9,228.7,1.5,0.6
CD-MOR,ABA-1005,7310.0,503.3 ,42.1,2.3,0.5
CD-LEO,ABA-1008,2814.0,472.9,54.1,2.1,0.6
CD-VER,BOT-1002,3252.0,498.5,130.0,2.9,0.9
CD-CAN,BOT-1007,3545.0,391.1,105.7,3.5,1.6
CD-TOL,PRO-1015,2889.0,391.5,212.4,2.4,0.5
CD-GDL,ABA-1014,741.0,380.3,53.2,1.1,0.2
CD-LEO,BOT-1020,3824.0,736.5,199.6,1.1,0.6
CD-PUE,BOT-1014,6430.0,581.8,154.7,1.2,0.3
CD-CAN,PRO-1005,3190.0,225.1,101.8,4.4,1.6
CD-QRO,BEB-1004,,339.4,67.1,2.2,0.4
CD-VER,BOT-1014,5349.0,351.4,74.7,2.8,0.9
CD-TIJ,BOT-1018,6906.0,874.3,187.9,2.8,1.5
CD-GDL,BOT-1005,7849.0,444.0,111.5,1.1,0.2
CD-CHI,BEB-1020,3192.0,400.5,55.6,1.4,1.0
CD-VER,ABA-1009,1288.0,235.1,30.4,2.4,0.9
CD-VER,PRO-1015,4672.0,347.5,208.0,3.2,0.9
CD-LEO,LAC-1004,164.0,284.4,99.4,2.6,0.6
CD-HER,BOT-1005,6404.0,472.1,131.7,3.5,1.2
CD-PUE,PRO-1012,1749.0,381.8,191.0,1.2,0.3
CD-MOR,LAC-1007,3182.0,223.0,98.0,2.0,0.5
CD-HER,PRO-1005,2458.0,179.9,90.5,3.4,1.2
CD-GDL,PRO-1015,4436.0,569.8,307.6,0.8,0.2
CD-MER,BOT-1009,10245.0,624.2,111.3,5.5,1.3
CD-QRO,LAC-1014,831.0,202.0,54.0,1.8,0.4
CD-LEO,PRO-1005,5457.0,459.2,244.7,1.9,0.6
CD-MOR,BEB-1009,5854.0,378.3,47.0,2.3,0.5
CD-CHI,BEB-1003,4208.0,316.2,51.1,3.3,1.0
CD-TOL,LAC-1010,671.0,249.6,64.4,1.9,0.5
CD-TOL,PRO-1013,2546.0,396.1,210.5,2.3,0.5
CD-VER,BOT-1000,6086.0,949.7,238.8,3.5,0.9
CD-PUE,BEB-1013,2714.0,276.8,35.3,0.7,0.3
CD-MOR,PRO-1014,2998.0,734.1,366.8,1.7,0.5
CDMTY,LAC-1010,1109.0,335.4,86.5,1.2,0.3
CD-GDL,PRO-1002,3028.0,412.4,194.4,1.0,0.2
CD-VER,BEB-1014,8223.0,501.8,70.6,3.3,0.9
CD-CHI,PRO-1004,6473.0,548.3,280.5,1.3,1.0
CD-HER,ABA-1013,5326.0,448.6,38.6,7.3,1.2
CD-GDL,PRO-1013,2342.0,166.1,85.2,1.3,0.2
CD-CHI,PRO-1011,5608.0,553.4,319.4,1.5,1.0
CD-TIJ,PRO-1007,2917.0,167.0,103.3,3.5,1.5
CD-GDL,BEB-1004,2244.0,300.1,54.6,1.0,0.2
CD-TIJ,LAC-1015,6038.0,371.8,127.9,6.3,1.5
CD-HER,LAC-1015,2171.0,369.9,99.6,3.5,1.2
CD-CDMX,PRO-1002,2652.0,649.9,427.2,1.0,0.2
CD-GDL,BOT-1023,981.0,433.0,71.0,0.7,0.2
CD-CHI,BEB-1014,6535.0,526.2,64.0,1.9,1.0
CD-SAL,PRO-1013,6476.0,535.0,314.0,1.7,0.5
CD-LEO,ABA-1017,1385.0,160.1,22.7,2.4,0.6
CD Monterrey,BEB-1017,7320.0,520.2,91.1,1.3,0.3
CD-SAL,PRO-1008,3964.0,307.7,213.1,1.4,0.5
CD-SAL,LAC-1004,3560.0,222.0,81.8,1.6,0.5
CD-HER,ABA-1008,776.0,284.3,27.8,3.5,1.2
CD-CDMX,BOT-1021,5805.0,876.1,145.9,0.8,0.2
CD-LEO,LAC-1003,2076.0,216.2 ,95.0,2.7,0.6
CD-SAL,BEB-1011,,477.0,60.1,2.9,0.5
CD-MTY,ABA-1014,3976.0,264.5,24.9,0.9,0.3
CD-CDMX,BEB-1001,6684.0,608.1,105.0,0.8,0.2
CD-CDMX,PRO-1008,4169.0,310.2 ,143.8,1.2,0.2
CD-TIJ,ABA-1010,6208.0,398.8,49.6,4.0,1.5
CD-TOL,LAC-1009,926.0,272.7,98.0,2.0,0.5
CD-HER,ABA-1001,4917.0,475.4,66.5,3.2,1.2
CD-QRO,PRO-1012,5728.0,645.5,430.7,2.5,0.4
CD-GDL,BEB-1019,2266.0,362.6,69.4,0.8,0.2
CD-SAL,BEB-1020,3933.0,483.8,56.9,1.9,0.5
CD-CDMX,BEB-1014,1831.0,505.8,60.6,1.3,0.2
CD-CDMX,PRO-1007,4235.0,251.1,170.4,0.9,0.2
CD-QRO,ABA-1017,6424.0,420.2,59.3,1.5,0.4
CD-TIJ,PRO-1009,1632.0,332.8,214.7,6.7,1.5
CD-LEO,BEB-1017,3675.0,643.0,127.0,1.8,0.6
CD-MER,BOT-1014,1472.0,493.2,133.9,1.7,1.3
CD-PUE,BEB-1012,3361.0,333.2,60.1,1.1,0.3
CD-LEO,BEB-1021,8963.0,602.3,116.8,0.5,0.6
CD-CHI,LAC-1004,5006.0,329.0,88.1,2.5,1.0
CD-MTY,BEB-1000,3959.0,224.8,34.6,1.4,0.3
CD-SAL,ABA-1003,6924.0,385.7,38.2,1.0,0.5
CD-HER,LAC-1008,1783.0,141.1,53.7,4.9,1.2
CD-TIJ,ABA-1019,4227.0,246.6,35.2,9.0,1.5
CD-VER,BEB-1007,10271.0,648.4,127.7,2.3,0.9
CD-QRO,PRO-1006,3372.0,286.7,163.5,2.3,0.4
CD-LEO,ABA-1019,3607.0,323.5,41.6,1.2,0.6
CD-HER,BEB-1005,5220.0,447.9,69.9,3.6,1.2
CD-GDL,BEB-1002,3923.0,254.4,46.3,0.9,0.2
CD-CHI,BOT-1016,-50.0,682.9,126.2,4.5,1.0
CD-CAN,PRO-1004,1801.0,613.4,367.6,4.1,1.6
CD-TOL,BOT-1000,7144.0,468.2,106.1,1.6,0.5
CD-TOL,BOT-1011,14274.0,853.2,183.7,2.8,0.5
CD-CHI,ABA-1004,268.0,264.6,28.0,4.2,1.0
CD-SAL,LAC-1008,1664.0,145.0,56.1,0.5,0.5
CD-QRO,BOT-1020,224.0,278.0,44.1,2.3,0.4
CD-TOL,PRO-1002,4641.0,623.9 ,323.2,2.6,0.5
CD-LEO,PRO-1010,4619.0,480.3,246.6,1.8,0.6
CD-SAL,BEB-1014,1281.0,543.3,102.9,1.8,0.5
CD-VER,ABA-1011,4041.0,521.1,72.5,2.2,0.9
CD-CAN,ABA-1016,3681.0,379.7,41.1,4.7,1.6
CD-MOR,BEB-1014,2173.0,276.3,49.7,1.5,0.5
CD-CHI,BEB-1010,2346.0,183.7,24.0,2.1,1.0
CD-CHI,BOT-1004,3089.0,852.9,159.1,2.8,1.0
CD-CAN,LAC-1016,2127.0,290.1,127.6,5.0,1.6
CD-VER,BEB-1008,4792.0,493.4,63.4,2.3,0.9
CD-TOL,ABA-1005,2450.0,478.0,56.1,1.6,0.5
CD-CAN,BEB-1014,2177.0,212.3,23.4,2.6,1.6
CD-CHI,PRO-1015,2472.0,493.6,288.7,2.6,1.0
CD-MOR,ABA-1011,1790.0,284.3,42.0,2.5,0.5
CD-TIJ,ABA-1013,2876.0,361.9,48.2,2.7,1.5
CD-MOR,BEB-1018,9361.0,676.0,129.8,2.0,0.5
CD-HER,LAC-1009,3112.0,283.8,109.0,4.8,1.2
CD-CAN,BOT-1010,4176.0,,71.7,4.3,1.6
CD-PUE,ABA-1008,4425.0,275.4,22.8,0.6,0.3
CD-LEO,PRO-1003,2682.0,667.1,400.7,1.2,0.6
CD-CHI,LAC-1013,880.0,202.8,66.9,2.7,1.0
CD-TOL,PRO-1004,2437.0,200.4,90.1,2.2,0.5
CD-PUE,BOT-1008,2685.0,567.5,135.9,1.4,0.3
CD-GDL,LAC-1014,8548.0,489.8,150.4,0.8,0.2
CD-MER,ABA-1005,1226.0,261.0,21.0,3.5,1.3
CD-HER,BOT-1012,7120.0,430.3,128.1,3.9,1.2
CD-GDL,BOT-1003,4904.0,783.7,191.5,0.7,0.2
CD-VER,ABA-1010,2805.0,277.9,41.2,2.0,0.9
CD-PUE,ABA-1006,3273.0,255.5,22.3,0.7,0.3
CD-CAN,ABA-1008,2825.0,269.7,35.4,3.9,1.6
CD-GDL,BOT-1002,5317.0,501.8,137.1,1.3,0.2
CD-GDL,ABA-1001,2164.0,,42.9,0.8,0.2
CD CDMX,LAC-1000,6256.0,390.5,125.3,1.1,0.2
CD-SAL,BOT-1022,3157.0,675.8,197.1,3.2,0.5
CD-CDMX,ABA-1016,1453.0,290.4,39.8,1.1,0.2
CD-HER,BOT-1007,6432.0,506.3,140.5,3.0,1.2
CD-GDL,BOT-1012,7598.0,502.7,76.7,1.0,0.2
CD-TIJ,BEB-1019,2547.0,594.4,103.5,6.3,1.5
CD-CAN,PRO-1010,8949.0,609.5,261.5,7.9,1.6
CD-LEO,LAC-1015,7448.0,,172.2,1.5,0.6
CD-LEO,BEB-1013,1614.0,506.8,85.1,1.4,0.6
CD-CAN,LAC-1017,2563.0,296.8,100.1,4.5,1.6
CD-CAN,BEB-1017,1833.0,520.8,81.3,7.7,1.6
CD-QRO,ABA-1005,5249.0,340.3,36.3,1.9,0.4
CD-CHI,PRO-1013,1138.0,191.5,77.1,3.9,1.0
CD-QRO,BEB-1005,5685.0,477.4,70.1,2.4,0.4
CD-TIJ,BEB-1008,6372.0,400.3,49.1,5.4,1.5
CD-GDL,LAC-1016,7531.0,422.9,157.7,0.8,0.2
CD-PUE,BEB-1006,,218.0,23.3,0.8,0.3
CD-TOL,PRO-1008,4805.0,413.9,203.2,3.2,0.5
CD-TIJ,PRO-1013,4289.0,422.9,234.4,6.2,1.5
CD-SAL,BEB-1007,1182.0,322.6,32.9,2.0,0.5
CD-MER,BEB-1009,4121.0,380.3,50.2,4.4,1.3
CD-MOR,BEB-1005,356.0,411.3,64.2,2.1,0.5
CD-SAL,BOT-1003,9068.0,632.6,126.6,1.2,0.5
CD-TIJ,ABA-1006,9520.0,539.8,78.8,5.0,1.5
CD-TIJ,BEB-1020,6881.0,582.3,96.6,5.9,1.5
CD-QRO,BOT-1019,1373.0,745.5,151.9,2.9,0.4
CD-LEO,BEB-1007,3049.0,200.9,34.3,2.3,0.6
CD-CAN,BEB-1011,815.0,405.5,70.0,8.5,1.6
CD-CHI,LAC-1000,2253.0,213.1,77.2,2.0,1.0
CD-LEO,BOT-1007,2278.0,665.4,192.8,2.3,0.6
CD-CHI,ABA-1003,5393.0,333.2,29.7,3.9,1.0
CD-CDMX,BOT-1023,15548.0,935.5,183.5,1.1,0.2
CD-MTY,LAC-1003,5566.0,382.9,135.1,1.4,0.3
CD-SAL,LAC-1015,1293.0,348.4,141.4,2.0,0.5
CD-CHI,BEB-1007,273.0,166.8,24.2,2.3,1.0
CD-CDMX,ABA-1013,932.0,485.4,65.9,0.9,0.2
CD-CDMX,BEB-1013,2524.0,205.8,40.0,0.9,0.2
CD-MTY,ABA-1003,769.0,168.3,16.4,1.0,0.3
CD-CAN,BOT-1009,7990.0,538.1,102.4,4.9,1.6
CD-MER,LAC-1015,2060.0,334.9,126.6,5.7,1.3
CD-HER,BOT-1023,6227.0,395.9,70.5,4.3,1.2
CD-MER,LAC-1008,2948.0,352.8,130.5,3.8,1.3
CD-HER,BOT-1020,9954.0,784.6,231.5,4.3,1.2
CD-QRO,BEB-1006,1821.0,348.6,46.4,2.5,0.4
CD-QRO,PRO-1015,1295.0,380.5 ,161.5,1.3,0.4
CD-QRO,LAC-1012,4506.0,265.5,87.9,3.1,0.4
CD-MOR,PRO-1001,7899.0,684.4,383.3,1.8,0.5
CD-MTY,BEB-1001,2300.0,363.3,65.2,1.2,0.3
CD-HER,BEB-1007,2680.0,201.2,35.9,5.6,1.2
CD-LEO,LAC-1005,3641.0,256.2,93.1,1.7,0.6
CD-TOL,ABA-1017,3579.0,391.3,38.2,0.7,0.5
CD-TOL,BOT-1003,,670.9,105.4,2.3,0.5
CD-GDL,ABA-1010,3127.0,264.8,33.2,1.0,0.2
CD-PUE,BOT-1022,12223.0,698.9,143.9,0.7,0.3
CD-MER,ABA-1012,2181.0,237.8,24.2,2.1,1.3
CD-QRO,LAC-1011,1109.0,229.5 ,101.9,2.4,0.4
CD-MER,BEB-1019,6348.0,382.0,39.8,4.4,1.3
CD-MTY,BEB-1005,4409.0,312.2,42.3,1.5,0.3
CD-VER,BOT-1013,5219.0,538.7,150.5,2.5,0.9
CD-MER,BOT-1005,9597.0,562.9,144.1,0.9,1.3
CD-LEO,BOT-1008,9040.0,,216.9,1.8,0.6
CD-LEO,BOT-1022,9140.0,518.0,143.9,0.5,0.6
CD-MOR,ABA-1013,620.0,290.7,35.2,2.0,0.5
CD-GDL,PRO-1004,2104.0,196.6,96.8,1.0,0.2
CD-PUE,BEB-1019,984.0,204.8,40.0,0.5,0.3
CD-PUE,BOT-1016,,807.9,215.1,0.8,0.3
CD-MER,BEB-1005,2146.0,224.2,30.0,4.0,1.3
CD-QRO,PRO-1008,3044.0,463.4,225.4,2.0,0.4
CD-VER,PRO-1006,2892.0,354.4,153.7,2.6,0.9
CD-PUE,BEB-1015,7467.0,472.8,84.0,0.5,0.3
CD-MTY,BEB-1008,4618.0,384.4,62.9,1.0,0.3
CD-MTY,BOT-1011,9117.0,757.2,165.2,1.0,0.3
CD-CDMX,ABA-1019,408.0,211.7,21.7,1.1,0.2
CD-SAL,BEB-1021,4098.0,296.8,34.6,2.4,0.5
CD-MER,LAC-1000,1260.0,206.8,65.7,4.6,1.3
cd-cdmx ,BEB-1010,2625.0,,53.2,0.8,0.2
CD-SAL,ABA-1017,3320.0,332.6,29.9,1.7,0.5
CD-CAN,PRO-1014,2020.0,114.2,59.8,4.3,1.6
CD-TIJ,BEB-1009,4356.0,296.2,33.3,7.7,1.5
CD-GDL,PRO-1003,952.0,138.4,94.8,1.3,0.2
CD-MOR,BOT-1014,5073.0,364.6,84.1,1.2,0.5
CD-SAL,LAC-1014,815.0,132.5,49.5,2.0,0.5
CD-CAN,ABA-1017,3576.0,275.8,23.1,3.4,1.6
CD-QRO,LAC-1016,1135.0,409.5,133.8,1.9,0.4
CD-CAN,BOT-1018,2237.0,767.7,222.5,5.2,1.6
CD-VER,BEB-1021,7217.0,425.4,48.2,2.2,0.9
CD-VER,ABA-1008,1817.0,312.3,36.9,2.7,0.9
CD-MER,BEB-1010,806.0,159.9,27.5,1.9,1.3
CD-HER,PRO-1004,275.0,102.0,49.8,7.2,1.2
CD-VER,LAC-1007,5700.0,318.0,126.1,3.0,0.9
CD-CHI,BOT-1013,2672.0,757.3,189.4,2.3,1.0
CD-MER,LAC-1003,2134.0,270.4,117.0,3.4,1.3
CD-MOR,LAC-1011,4725.0,436.5,114.7,1.8,0.5
CD-HER,PRO-1000,2084.0,164.2,102.7,4.6,1.2
CD-TOL,ABA-1013,2861.0,223.9,24.2,2.3,0.5
CD-TIJ,ABA-1000,1577.0,176.8,24.1,8.3,1.5
CD-MOR,LAC-1015,3297.0,231.2,101.0,1.7,0.5
CD-GDL,LAC-1006,5434.0,451.8,153.4,0.7,0.2
CD-TOL,LAC-1012,2170.0,290.1,129.5,2.7,0.5
CD-CHI,ABA-1007,2302.0,155.3,23.0,1.9,1.0
CD-CHI,BOT-1018,7085.0,629.6,159.8,3.3,1.0
CD-QRO,ABA-1016,5923.0,408.0,46.2,1.6,0.4
CD-VER,BOT-1007,3628.0,472.6,82.8,3.7,0.9
CD-TIJ,ABA-1011,771.0,312.9,34.4,3.4,1.5
CD-CHI,LAC-1002,1826.0,411.4,179.1,2.5,1.0
CD-CAN,PRO-1011,4852.0,378.0,231.7,5.7,1.6
CD-MER,BEB-1015,,275.0,33.2,6.5,1.3
CD-MOR,BEB-1004,4613.0,299.9,42.2,1.7,0.5
CD-MER,BOT-1011,1989.0,580.4,138.3,4.3,1.3
CDMX,LAC-1014,654.0,302.9,113.8,0.8,0.2
CD-TIJ,ABA-1018,7181.0,507.9,56.2,5.8,1.5
CD-VER,LAC-1006,865.0,141.4,62.5,2.7,0.9
CD-MTY,LAC-1004,1770.0,288.7,122.0,1.0,0.3
CD-CHI,ABA-1010,5969.0,410.0,43.6,2.1,1.0
CD-TIJ,PRO-1002,112.0,166.5,70.0,5.0,1.5
CD-PUE,ABA-1017,2839.0,454.0,61.2,0.6,0.3
CD-LEO,BEB-1008,3430.0,515.2,56.1,1.1,0.6
CD-TOL,PRO-1003,7283.0,468.1,296.3,2.0,0.5
CD-PUE,LAC-1014,3534.0,232.9,70.0,0.5,0.3
CD-MER,BOT-1017,10397.0,899.9,158.7,2.4,1.3
CD-CDMX,PRO-1012,6472.0,510.3,231.6,0.9,0.2
CD-VER,PRO-1014,2810.0,291.4,122.3,2.9,0.9
CD-TOL,ABA-1004,4080.0,379.7,56.0,2.3,0.5
CD-LEO,LAC-1016,3883.0,272.2,70.2,2.3,0.6
CD-HER,BEB-1004,1188.0,391.3,62.1,6.7,1.2
CD-SAL,BOT-1000,2855.0,371.3,69.4,1.2,0.5
CD-CHI,BOT-1011,3099.0,361.4,87.3,3.4,1.0
CD-LEO,ABA-1013,5830.0,,42.4,1.2,0.6
CD-TOL,BOT-1007,10742.0,606.1,103.5,2.5,0.5
CD-CAN,LAC-1006,1435.0,259.2,108.3,8.3,1.6
CD-TIJ,LAC-1001,330.0,143.2,45.5,5.2,1.5
CD-TOL,BOT-1018,17755.0,996.3,150.9,1.9,0.5
CD-CHI,BEB-1002,8723.0,571.6,70.7,0.9,1.0
CD-QRO,LAC-1007,763.0,398.0,131.0,2.6,0.4
CD-CDMX,BEB-1011,3422.0,403.9,70.0,0.8,0.2
CD-PUE,BEB-1010,2067.0,276.3,46.3,0.9,0.3
CD-QRO,BEB-1000,2219.0,390.8,73.7,1.9,0.4
CD-CAN,BOT-1021,1195.0,,90.5,4.4,1.6
CD-MOR,BOT-1022,6610.0,630.7,183.1,2.1,0.5
CD-HER,ABA-1004,2459.0,270.4,36.3,5.1,1.2
CD-MTY,LAC-1002,2690.0,299.0,82.9,0.5,0.3
CD-QRO,ABA-1008,418.0,153.5,14.3,2.8,0.4
CD-LEO,BOT-1009,2366.0,506.7,145.5,1.4,0.6
CD-VER,ABA-1005,852.0,,35.9,2.0,0.9
